SurveyOrder,Tablenumber,TableName,varNumber,varOrder,varName,Codevalue,Frequency,Percent,valueOrder,valueLabel,varTitle
30,33,"C2021DEP",33341,2,"CIPCODE","14.0902",11,0.00,14021,"Computer Hardware Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.0903",156,0.06,14022,"Computer Software Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.0999",24,0.01,14023,"Computer Engineering, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1001",439,0.18,14024,"Electrical and Electronics Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1003",6,0.00,14025,"Laser and Optical Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1004",16,0.01,14026,"Telecommunications Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1099",28,0.01,14027,"Electrical, Electronics, and Communications Engineering, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1101",28,0.01,14028,"Engineering Mechanics","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1201",129,0.05,14029,"Engineering Physics/Applied Physics","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1301",104,0.04,14030,"Engineering Science","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1401",160,0.07,14031,"Environmental/Environmental Health Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1801",115,0.05,14032,"Materials Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.1901",427,0.18,14033,"Mechanical Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.2001",12,0.00,14034,"Metallurgical Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.2101",18,0.01,14035,"Mining and Mineral Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.2201",15,0.01,14036,"Naval Architecture and Marine Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.2301",40,0.02,14037,"Nuclear Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.2401",16,0.01,14038,"Ocean Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.2501",31,0.01,14039,"Petroleum Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.2701",112,0.05,14040,"Systems Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.2801",4,0.00,14041,"Textile Sciences and Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.3201",18,0.01,14042,"Polymer/Plastics Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.3301",48,0.02,14043,"Construction Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.3401",3,0.00,14044,"Forest Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.3501",150,0.06,14045,"Industrial Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.3601",81,0.03,14046,"Manufacturing Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.3701",43,0.02,14047,"Operations Research","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.3801",21,0.01,14048,"Surveying Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.3901",23,0.01,14049,"Geological/Geophysical Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4001",3,0.00,14050,"Paper Science and Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4101",8,0.00,14051,"Electromechanical Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4201",81,0.03,14052,"Mechatronics, Robotics, and Automation Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4301",8,0.00,14053,"Biochemical Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4401",3,0.00,14054,"Engineering Chemistry","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4501",21,0.01,14055,"Biological/Biosystems Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4701",28,0.01,14056,"Electrical and Computer Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4801",12,0.00,14057,"Energy Systems Engineering, General","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4802",1,0.00,14058,"Power Plant Engineering","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.4899",,,14059,"Energy Systems Engineering, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","14.9999",147,0.06,14060,"Engineering, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15",1610,0.67,15000,"Engineering/Engineering-related Technologies/Technicians","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0000",261,0.11,15001,"Engineering Technologies/Technicians, General","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0001",8,0.00,15002,"Applied Engineering Technologies/Technicians","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0101",99,0.04,15003,"Architectural Engineering Technologies/Technicians","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0201",160,0.07,15004,"Civil Engineering Technologies/Technicians","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0303",490,0.20,15005,"Electrical, Electronic, and Communications Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0304",27,0.01,15006,"Laser and Optical Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0305",57,0.02,15007,"Telecommunications Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0306",,,15008,"Integrated Circuit Design Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0307",4,0.00,15009,"Audio Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0399",83,0.03,15010,"Electrical/Electronic Engineering Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0401",118,0.05,15011,"Biomedical Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0403",150,0.06,15012,"Electromechanical/Electromechanical Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0404",88,0.04,15013,"Instrumentation Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0405",72,0.03,15014,"Robotics Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0406",98,0.04,15015,"Automation Engineer Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0407",45,0.02,15016,"Mechatronics, Robotics, and Automation Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0499",104,0.04,15017,"Electromechanical Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0501",187,0.08,15018,"Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0506",77,0.03,15019,"Water Quality and Wastewater Treatment Management and Recycling Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0507",71,0.03,15020,"Environmental/Environmental Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0508",27,0.01,15021,"Hazardous Materials Management and Waste Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0599",32,0.01,15022,"Environmental Control Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0607",45,0.02,15023,"Plastics and Polymer Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0611",7,0.00,15024,"Metallurgical Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0612",212,0.09,15025,"Industrial Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0613",370,0.15,15026,"Manufacturing Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0614",32,0.01,15027,"Welding Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0615",8,0.00,15028,"Chemical Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0616",3,0.00,15029,"Semiconductor Manufacturing Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0617",6,0.00,15030,"Composite Materials Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0699",94,0.04,15031,"Industrial Production Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0701",83,0.03,15032,"Occupational Safety and Health Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0702",67,0.03,15033,"Quality Control Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0703",24,0.01,15034,"Industrial Safety Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0704",1,0.00,15035,"Hazardous Materials Information Systems Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0705",,,15036,"Process Safety Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0799",16,0.01,15037,"Quality Control and Safety Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0801",37,0.02,15038,"Aeronautical/Aerospace Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0803",57,0.02,15039,"Automotive Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0805",243,0.10,15040,"Mechanical/Mechanical Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0806",3,0.00,15041,"Marine Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0807",,,15042,"Motorsports Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0899",31,0.01,15043,"Mechanical Engineering Related Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0901",11,0.00,15044,"Mining Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0903",35,0.01,15045,"Petroleum Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.0999",2,0.00,15046,"Mining and Petroleum Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1001",157,0.06,15047,"Construction Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1102",104,0.04,15048,"Surveying Technology/Surveying","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1103",13,0.01,15049,"Hydraulics and Fluid Power Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1199",8,0.00,15050,"Engineering-Related Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1201",133,0.05,15051,"Computer Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1202",133,0.05,15052,"Computer/Computer Systems Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1203",7,0.00,15053,"Computer Hardware Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1204",28,0.01,15054,"Computer Software Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1299",10,0.00,15055,"Computer Engineering Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1301",321,0.13,15056,"Drafting and Design Technology/Technician, General","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1302",230,0.10,15057,"CAD/CADD Drafting and/or Design Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1303",139,0.06,15058,"Architectural Drafting and Architectural CAD/CADD","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1304",27,0.01,15059,"Civil Drafting and Civil Engineering CAD/CADD","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1305",13,0.01,15060,"Electrical/Electronics Drafting and Electrical/Electronics CAD/CADD","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1306",147,0.06,15061,"Mechanical Drafting and Mechanical Drafting CAD/CADD","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1307",7,0.00,15062,"3-D Modeling and Design Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1399",14,0.01,15063,"Drafting/Design Engineering Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1401",14,0.01,15064,"Nuclear Engineering Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1501",195,0.08,15065,"Engineering/Industrial Management","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1502",9,0.00,15066,"Engineering Design","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1503",13,0.01,15067,"Packaging Science","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1599",12,0.00,15068,"Engineering-Related Fields, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1601",39,0.02,15069,"Nanotechnology","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1701",175,0.07,15070,"Energy Systems Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1702",8,0.00,15071,"Power Plant Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1703",56,0.02,15072,"Solar Energy Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1704",8,0.00,15073,"Wind Energy Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1705",,,15074,"Hydroelectric Energy Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1706",1,0.00,15075,"Geothermal Energy Technology/Technician","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.1799",1,0.00,15076,"Energy Systems Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","15.9999",147,0.06,15077,"Engineering/Engineering-Related Technologies/Technicians, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16",1311,0.54,16000,"Foreign Languages, Literatures, and Linguistics","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0101",285,0.12,16001,"Foreign Languages and Literatures, General","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0102",175,0.07,16002,"Linguistics","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0103",104,0.04,16003,"Language Interpretation and Translation","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0104",107,0.04,16004,"Comparative Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0105",33,0.01,16005,"Applied Linguistics","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0199",29,0.01,16006,"Linguistic, Comparative, and Related Language Studies and Services, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0201",3,0.00,16007,"African Languages, Literatures, and Linguistics","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0300",23,0.01,16008,"East Asian Languages, Literatures, and Linguistics, General","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0301",135,0.06,16009,"Chinese Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0302",141,0.06,16010,"Japanese Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0303",18,0.01,16011,"Korean Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0304",,,16012,"Tibetan Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0399",12,0.00,16013,"East Asian Languages, Literatures, and Linguistics, Other","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0400",22,0.01,16014,"Slavic Languages, Literatures, and Linguistics, General","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0401",,,16015,"Baltic Languages, Literatures, and Linguistics","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0402",135,0.06,16016,"Russian Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0404",,,16017,"Albanian Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0405",,,16018,"Bulgarian Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0406",,,16019,"Czech Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0407",5,0.00,16020,"Polish Language and Literature","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0408",1,0.00,16021,"Bosnian, Serbian, and Croatian Languages and Literatures","CIPCODE - 2020 Classification"
30,33,"C2021DEP",33341,2,"CIPCODE","16.0409",,,16022,"Slovak Language and Literature","CIPCODE - 2020 Classification"
