SurveyOrder,Tablenumber,TableName,varNumber,varOrder,varName,Codevalue,Frequency,Percent,valueOrder,valueLabel,varTitle
30,33,"C2022DEP",33341,2,"CIPCODE","01.0802",25,0.01,1044,"Agricultural Communication/Journalism","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42035",1,0.02,1045,"Clinton County, PA","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","539",742,0.45,1045,"40.0000-Physical Sciences, Full-time students, Undergraduate, Other degree/certificate-seeking, Transfer-ins","Major field of study"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0899",3,0.00,1045,"Agricultural Public Services, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42037",2,0.03,1046,"Columbia County, PA","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","540",1241,0.75,1046,"40.0000-Physical Sciences, Full-time students, Undergraduate, Other degree/certificate-seeking, Continuing","Major field of study"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0901",127,0.05,1046,"Animal Sciences, General","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42039",5,0.08,1047,"Crawford County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0902",5,0.00,1047,"Agricultural Animal Breeding","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42041",4,0.06,1048,"Cumberland County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0903",8,0.00,1048,"Animal Health","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42043",7,0.11,1049,"Dauphin County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0904",1,0.00,1049,"Animal Nutrition","CIPCODE - 2020 Classification"
10,10,"HD2022",16070,26,"F1SYSCOD","140020",20,0.32,1050,"OK - Oklahoma Department of Career and Technology Education","Identification number of multi-institution or multi-campus organization"
10,10,"HD2022",16116,59,"COUNTYCD","42045",17,0.27,1050,"Delaware County, PA","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","531",50,0.03,1050,"40.0000-Physical Sciences, Full-time students, Undergraduate, Non-degree/certificate-seeking","Major field of study"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0905",15,0.01,1050,"Dairy Science","CIPCODE - 2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","01.8199",,,1050,"Veterinary Biomedical and Clinical Sciences, Other","CIP Code -  2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42049",7,0.11,1051,"Erie County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0906",15,0.01,1051,"Livestock Management","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42051",4,0.06,1052,"Fayette County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0907",12,0.00,1052,"Poultry Science","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42055",4,0.06,1053,"Franklin County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.0999",13,0.01,1053,"Animal Sciences, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42059",2,0.03,1054,"Greene County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1001",83,0.03,1054,"Food Science","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42061",2,0.03,1055,"Huntingdon County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1002",25,0.01,1055,"Food Technology and Processing","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42063",3,0.05,1056,"Indiana County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1003",18,0.01,1056,"Brewing Science","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42065",2,0.03,1057,"Jefferson County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1004",37,0.02,1057,"Viticulture and Enology","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42069",11,0.18,1058,"Lackawanna County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1005",3,0.00,1058,"Zymology/Fermentation Science","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42071",12,0.19,1059,"Lancaster County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1099",25,0.01,1059,"Food Science and Technology, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16070,26,"F1SYSCOD","140030",13,0.21,1060,"OK - Oklahoma State System of Higher Education","Identification number of multi-institution or multi-campus organization"
10,10,"HD2022",16116,59,"COUNTYCD","42073",4,0.06,1060,"Lawrence County, PA","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","532",348,0.21,1060,"40.0000-Physical Sciences, Full-time students, Graduate","Major field of study"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1101",52,0.02,1060,"Plant Sciences, General","CIPCODE - 2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","01.82",22,0.00,1060,"Veterinary Administrative Services","CIP Code -  2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42075",4,0.06,1061,"Lebanon County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1102",78,0.03,1061,"Agronomy and Crop Science","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42077",14,0.22,1062,"Lehigh County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1103",61,0.02,1062,"Horticultural Science","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42079",9,0.14,1063,"Luzerne County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1104",7,0.00,1063,"Agricultural and Horticultural Plant Breeding","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42081",2,0.03,1064,"Lycoming County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1105",21,0.01,1064,"Plant Protection and Integrated Pest Management","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42083",1,0.02,1065,"McKean County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1106",29,0.01,1065,"Range Science and Management","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42085",6,0.10,1066,"Mercer County, PA","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","42087",2,0.03,1067,"Mifflin County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1199",8,0.00,1067,"Plant Sciences, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42089",3,0.05,1068,"Monroe County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1201",35,0.01,1068,"Soil Science and Agronomy, General","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42091",28,0.45,1069,"Montgomery County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1202",1,0.00,1069,"Soil Chemistry and Physics","CIPCODE - 2020 Classification"
10,10,"HD2022",16070,26,"F1SYSCOD","140050",3,0.05,1070,"OK - Regional University System of Oklahoma","Identification number of multi-institution or multi-campus organization"
10,10,"HD2022",16116,59,"COUNTYCD","42095",6,0.10,1070,"Northampton County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1203",,,1070,"Soil Microbiology","CIPCODE - 2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","01.8201",3,0.00,1070,"Veterinary Administrative Services, General","CIP Code -  2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42097",2,0.03,1071,"Northumberland County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1299",8,0.00,1071,"Soil Sciences, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42099",1,0.02,1072,"Perry County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1302",57,0.02,1072,"Pre-Veterinary Studies","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42101",34,0.54,1073,"Philadelphia County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.1399",2,0.00,1073,"Agriculture/Veterinary Preparatory Programs, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42107",4,0.06,1074,"Schuylkill County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8001",34,0.01,1074,"Veterinary Medicine","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42109",2,0.03,1075,"Snyder County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8101",29,0.01,1075,"Veterinary Sciences/Veterinary Clinical Sciences, General","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42111",1,0.02,1076,"Somerset County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8102",7,0.00,1076,"Comparative and Laboratory Animal Medicine","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42115",1,0.02,1077,"Susquehanna County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8103",2,0.00,1077,"Large Animal/Food Animal and Equine Surgery and Medicine","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42117",1,0.02,1078,"Tioga County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8104",2,0.00,1078,"Small/Companion Animal Surgery and Medicine","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42119",2,0.03,1079,"Union County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8105",,,1079,"Veterinary Anatomy","CIPCODE - 2020 Classification"
10,10,"HD2022",16070,26,"F1SYSCOD","141010",1,0.02,1080,"OR - Community Colleges and Workforce Development","Identification number of multi-institution or multi-campus organization"
10,10,"HD2022",16116,59,"COUNTYCD","42121",1,0.02,1080,"Venango County, PA","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","541",873,0.53,1080,"40.0000-Physical Sciences, Part-time students total","Major field of study"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8106",3,0.00,1080,"Veterinary Infectious Diseases","CIPCODE - 2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","01.8202",11,0.00,1080,"Veterinary Office Management/Administration","CIP Code -  2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42123",1,0.02,1081,"Warren County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8107",5,0.00,1081,"Veterinary Microbiology and Immunobiology","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42125",6,0.10,1082,"Washington County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8108",10,0.00,1082,"Veterinary Pathology and Pathobiology","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42129",9,0.14,1083,"Westmoreland County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8109",2,0.00,1083,"Veterinary Physiology","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42131",1,0.02,1084,"Wyoming County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8110",3,0.00,1084,"Veterinary Preventive Medicine, Epidemiology, and Public Health","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","42133",6,0.10,1085,"York County, PA","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8111",,,1085,"Veterinary Toxicology and Pharmacology","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","44001",2,0.03,1086,"Bristol County, RI","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8199",,,1086,"Veterinary Biomedical and Clinical Sciences, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","44003",2,0.03,1087,"Kent County, RI","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8201",1,0.00,1087,"Veterinary Administrative Services, General","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","44005",2,0.03,1088,"Newport County, RI","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8202",3,0.00,1088,"Veterinary Office Management/Administration","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","44007",14,0.22,1089,"Providence County, RI","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8203",1,0.00,1089,"Veterinary Reception/Receptionist","CIPCODE - 2020 Classification"
10,10,"HD2022",16070,26,"F1SYSCOD","142020",1,0.02,1090,"PA - Joint Operating Committee for the ICTC","Identification number of multi-institution or multi-campus organization"
10,10,"HD2022",16116,59,"COUNTYCD","44009",1,0.02,1090,"Washington County, RI","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","542",842,0.51,1090,"40.0000-Physical Sciences, Part-time students, Undergraduate total","Major field of study"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8204",1,0.00,1090,"Veterinary Administrative/Executive Assistant and Veterinary Secretary","CIPCODE - 2020 Classification"
30,30,"C2022_A",35000,2,"CIPCODE","01.8203",4,0.00,1090,"Veterinary Reception/Receptionist","CIP Code -  2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","45001",1,0.02,1091,"Abbeville County, SC","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8299",,,1091,"Veterinary Administrative Services, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","45003",4,0.06,1092,"Aiken County, SC","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8301",299,0.12,1092,"Veterinary/Animal Health Technology/Technician and Veterinary Assistant","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","45005",1,0.02,1093,"Allendale County, SC","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.8399",2,0.00,1093,"Veterinary/Animal Health Technologies/Technicians, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","45007",4,0.06,1094,"Anderson County, SC","Fips County code"
30,33,"C2022DEP",33341,2,"CIPCODE","01.9999",39,0.02,1094,"Agricultural/Animal/Plant/Veterinary Science and Related Fields, Other","CIPCODE - 2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","45009",2,0.03,1095,"Bamberg County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45013",2,0.03,1096,"Beaufort County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45015",1,0.02,1097,"Berkeley County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45019",12,0.19,1098,"Charleston County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45021",1,0.02,1099,"Cherokee County, SC","Fips County code"
10,10,"HD2022",16070,26,"F1SYSCOD","142030",1,0.02,1100,"PA - Joint Operating Committee of the Somerset County Technology","Identification number of multi-institution or multi-campus organization"
10,10,"HD2022",16116,59,"COUNTYCD","45025",1,0.02,1100,"Chesterfield County, SC","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","543",838,0.51,1100,"40.0000-Physical Sciences, Part-time students, Undergraduate, Degree/certificate-seeking total","Major field of study"
30,30,"C2022_A",35000,2,"CIPCODE","01.8204",4,0.00,1100,"Veterinary Administrative/Executive Assistant and Veterinary Secretary","CIP Code -  2020 Classification"
90,93,"S2022_OC",53016,1,"STAFFCAT","1100",5982,3.26,1100,"Grand Total","Occupation and full- and part-time status"
10,10,"HD2022",16116,59,"COUNTYCD","45031",1,0.02,1101,"Darlington County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45035",1,0.02,1102,"Dorchester County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45041",3,0.05,1103,"Florence County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45045",8,0.13,1104,"Greenville County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45047",3,0.05,1105,"Greenwood County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45051",5,0.08,1106,"Horry County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45055",1,0.02,1107,"Kershaw County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45057",1,0.02,1108,"Lancaster County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45059",1,0.02,1109,"Laurens County, SC","Fips County code"
10,10,"HD2022",16070,26,"F1SYSCOD","142050",17,0.27,1110,"PA - Pennsylvania State System of Higher Education","Identification number of multi-institution or multi-campus organization"
10,10,"HD2022",16116,59,"COUNTYCD","45063",3,0.05,1110,"Lexington County, SC","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","544",237,0.14,1110,"40.0000-Physical Sciences, Part-time students, Undergraduate, Degree/certificate-seeking, First-time","Major field of study"
30,30,"C2022_A",35000,2,"CIPCODE","01.8299",,,1110,"Veterinary Administrative Services, Other","CIP Code -  2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","45067",1,0.02,1111,"Marion County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45071",1,0.02,1112,"Newberry County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45075",4,0.06,1113,"Orangeburg County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45077",2,0.03,1114,"Pickens County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45079",10,0.16,1115,"Richland County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45083",7,0.11,1116,"Spartanburg County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45085",3,0.05,1117,"Sumter County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45087",1,0.02,1118,"Union County, SC","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","45089",2,0.03,1119,"Williamsburg County, SC","Fips County code"
10,10,"HD2022",16070,26,"F1SYSCOD","142060",22,0.35,1120,"PA - The Pennsylvania State University","Identification number of multi-institution or multi-campus organization"
10,10,"HD2022",16116,59,"COUNTYCD","45091",4,0.06,1120,"York County, SC","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","545",829,0.50,1120,"40.0000-Physical Sciences, Part-time students, Undergraduate, Other degree/certificate-seeking, Total","Major field of study"
30,30,"C2022_A",35000,2,"CIPCODE","01.83",1110,0.07,1120,"Veterinary/Animal Health Technologies/Technicians","CIP Code -  2020 Classification"
10,10,"HD2022",16116,59,"COUNTYCD","46011",2,0.03,1121,"Brookings County, SD","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","46013",2,0.03,1122,"Brown County, SD","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","46027",1,0.02,1123,"Clay County, SD","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","46029",1,0.02,1124,"Codington County, SD","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","46035",2,0.03,1125,"Davison County, SD","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","559",364,0.22,1125,"40.0000-Physical Sciences, Part-time students, Undergraduate, Other degree/certificate-seeking, Transfer-ins","Major field of study"
10,10,"HD2022",16116,59,"COUNTYCD","46079",1,0.02,1126,"Lake County, SD","Fips County code"
20,22,"EF2022CP",21126,1,"EFCIPLEV","560",815,0.49,1126,"40.0000-Physical Sciences, Part-time students, Undergraduate, Other degree/certificate-seeking, Continuing","Major field of study"
10,10,"HD2022",16116,59,"COUNTYCD","46081",1,0.02,1127,"Lawrence County, SD","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","46099",7,0.11,1128,"Minnehaha County, SD","Fips County code"
10,10,"HD2022",16116,59,"COUNTYCD","46102",1,0.02,1129,"Oglala Lakota County, SD","Fips County code"
