UNITID,LPBOOKSP,LPMEDIAP,LPSERIAP,LEBOOKSP,LEDATABP,LEMEDIAP,LESERIAP,LSALWAGP,LFRNGBNP,LEXMSBBP,LEXMSCSP,LEXMSOTP,LEXOMTLP,LEXPTOTF,LTOTLFTE,LLIBRFTE,LPROFFTE,LPAIDFTE,LSTUDFTE
414939,0,0,0,100,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
414966,67,4,1,15,0,0,13,48,20,6,19,0,7,6803,6.50,5.00,0.00,1.50,0.00
416801,3,0,0,91,0,0,6,41,11,1,41,0,6,16821,36.00,14.00,18.00,2.00,2.00
417327,0,0,0,75,0,2,22,,,,,,,,1.00,1.00,0.00,0.00,0.00
417734,0,0,0,1,0,16,82,,,,,,,,,,,,
417752,66,0,0,27,0,7,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
418126,91,7,0,1,0,0,0,21,7,2,5,5,60,423,1.00,0.00,1.00,0.00,0.00
419341,99,1,0,0,0,0,0,,,,,,,,,,,,
420024,0,0,0,82,0,1,17,,,,,,,,,,,,
420042,0,0,0,70,0,15,15,10,2,0,88,0,0,0,0.00,0.00,0.00,0.00,0.00
420246,36,2,0,2,0,4,55,28,5,2,60,4,1,613,7.00,0.00,3.00,0.00,4.00
420325,100,0,0,0,0,0,0,,,,,,,,0.60,0.00,0.00,0.00,0.60
420398,4,1,0,55,0,17,23,61,0,3,33,0,3,92,16.50,7.00,4.00,5.50,0.00
420431,5,0,0,82,0,1,13,59,24,4,7,3,2,105,9.00,1.00,0.00,8.00,0.00
420440,82,16,0,1,0,0,0,58,27,1,11,2,0,284,2.75,1.75,1.00,0.00,0.00
420538,4,0,0,71,0,15,10,70,0,3,24,0,3,188,5.50,1.00,0.00,2.50,2.00
420556,84,14,0,1,0,0,0,52,30,1,7,8,2,432,3.50,2.00,0.50,0.00,1.00
420705,32,0,0,36,0,32,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
420723,79,20,1,0,1,0,0,48,37,8,7,0,0,579,1.40,1.00,0.40,0.00,0.00
421513,0,0,0,100,0,0,0,,,,,,,,,,,,
421708,0,0,0,91,0,0,9,,,,,,,,2.00,1.00,0.00,1.00,0.00
421832,0,0,0,100,0,0,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
421841,89,11,0,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
421878,12,0,0,84,0,3,0,,,,,,,,1.20,0.60,0.60,0.00,0.00
422020,5,0,0,74,0,1,20,68,0,0,28,0,4,90,0.14,0.00,0.14,0.00,0.00
422695,30,1,0,10,0,0,58,,,,,,,,1.00,1.00,0.00,0.00,0.00
423643,9,0,0,36,0,3,51,25,0,3,69,1,2,449,9.30,3.00,0.00,6.30,0.00
423652,2,1,0,71,0,25,0,49,22,7,13,0,9,638,1.80,1.00,0.00,0.80,0.00
425250,0,0,0,100,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
426314,8,0,0,61,0,17,14,48,0,6,43,2,2,148,12.08,6.72,0.64,3.52,1.20
427982,0,0,0,82,0,1,17,,,,,,,,,,,,
428170,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
428259,7,0,0,28,0,0,64,48,7,0,42,2,2,51,0.38,0.08,0.00,0.00,0.31
428392,15,2,0,0,0,83,0,60,28,2,0,0,9,472,3.00,2.00,1.00,0.00,0.00
429085,91,4,0,3,0,2,0,,,,,,,,2.00,2.00,0.00,0.00,0.00
429094,72,7,21,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
430184,15,0,0,41,0,31,12,69,0,9,21,0,1,59,0.10,0.00,0.10,0.00,0.00
430670,27,1,0,66,0,0,6,22,7,0,64,1,5,1431,6.00,3.00,0.00,0.00,3.00
430704,94,3,1,1,0,0,0,,,,,,,,1.60,1.40,0.00,0.20,0.00
430935,57,10,0,14,1,17,0,,,,,,,,3.00,1.00,0.00,2.00,0.00
431141,0,0,0,25,0,28,47,54,3,2,25,0,15,177,13.00,1.00,4.00,4.00,4.00
431929,1,0,0,32,0,0,66,,,,,,,,1.00,1.00,0.00,0.00,0.00
431983,100,0,0,0,0,0,0,,,,,,,,,,,,
432348,31,56,0,13,0,0,0,56,0,2,31,0,11,2916,8.00,3.00,0.00,5.00,0.00
432384,98,0,0,0,1,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
432524,93,6,0,0,0,0,0,,,,,,,,0.50,0.00,0.50,0.00,0.00
433004,77,0,2,15,0,6,0,84,0,16,0,0,0,294,3.00,1.00,1.00,0.00,1.00
433013,0,0,0,77,0,1,22,,,,,,,,1.00,1.00,0.00,0.00,0.00
433174,63,1,6,11,0,0,18,0,0,2,95,3,0,335,4.00,3.00,1.00,0.00,0.00
433387,0,0,0,91,0,0,9,16,0,13,46,19,6,9,3.00,3.00,0.00,0.00,0.00
433420,0,0,0,54,0,11,35,,,,,,,,0.50,0.50,0.00,0.00,0.00
433536,0,0,0,66,0,20,14,,,,,,,,0.00,0.00,0.00,0.00,0.00
433660,6,0,0,14,0,77,3,46,0,12,29,10,3,326,34.68,16.00,5.00,10.00,3.68
434016,70,8,2,19,0,0,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
434061,5,0,0,95,0,0,0,45,19,0,12,0,23,78,3.63,3.00,0.00,0.00,0.63
434140,0,0,0,100,0,0,0,,,,,,,,,,,,
434159,0,0,0,71,0,26,2,,,,,,,,1.00,0.00,1.00,0.00,0.00
434432,100,0,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434441,98,2,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434469,0,0,0,16,83,2,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434539,0,0,0,75,0,2,22,,,,,,,,2.00,1.00,1.00,0.00,0.00
434584,32,7,0,51,0,10,0,53,37,6,2,0,2,6423,10.25,4.00,3.00,3.00,0.25
434672,24,1,0,20,0,29,27,86,0,2,10,1,0,255,40.40,16.60,1.00,22.80,0.00
434751,89,10,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434821,0,0,0,99,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434900,1,0,0,99,0,0,0,,,,,,,,3.00,0.00,1.00,1.00,1.00
434937,100,0,0,0,0,0,0,,,,,,,,,,,,
435000,53,3,10,7,0,0,26,32,12,0,54,1,1,2783,15.50,9.00,5.00,1.50,0.00
436261,99,1,0,0,0,0,0,,,,,,,,0.38,0.38,0.00,0.00,0.00
436304,3,0,0,67,0,9,21,65,0,0,8,0,27,128,3.00,2.50,0.00,0.00,0.50
436429,16,17,1,63,0,1,2,79,0,0,21,0,0,30,2.00,2.00,0.00,0.00,0.00
436599,94,5,1,0,0,0,0,,,,,,,,,,,,
436614,99,1,0,0,0,0,0,,,,,,,,4.00,1.00,1.00,0.00,2.00
436818,45,3,2,39,0,6,5,33,23,7,29,3,4,380,1.29,0.61,0.45,0.13,0.10
436827,45,3,2,39,0,6,5,33,23,7,29,3,4,593,1.29,0.61,0.45,0.13,0.10
436836,45,3,2,39,0,6,5,33,23,7,29,3,4,141,1.29,0.61,0.45,0.13,0.10
437097,18,0,3,2,0,3,74,,,,,,,,0.00,0.00,0.00,0.00,0.00
437103,20,3,0,38,0,0,40,50,20,0,26,0,3,96,4.50,4.50,0.00,0.00,0.00
437316,30,3,0,47,0,8,11,45,12,3,31,7,2,1093,3.89,0.72,0.87,0.90,1.40
437325,30,3,0,47,0,8,11,45,12,3,31,7,2,987,1.08,0.20,0.24,0.25,0.39
437635,0,0,0,22,0,9,69,,,,,,,,1.00,1.00,0.00,0.00,0.00
437732,4,0,0,62,0,13,21,27,4,2,64,2,1,372,0.40,0.20,0.04,0.00,0.16
437750,0,0,0,93,0,7,0,,,,,,,,,,,,
437769,65,25,7,0,3,0,0,,,,,,,,0.50,0.50,0.00,0.00,0.00
437936,34,2,0,0,0,1,63,19,0,0,81,0,0,36,0.06,0.00,0.06,0.00,0.00
438179,0,0,0,55,0,44,0,,,,,,,,0.00,0.00,0.00,0.00,0.00
438221,0,0,0,91,0,0,8,,,,,,,,,,,,
438258,34,2,0,0,0,1,63,19,0,0,81,0,0,39,0.05,0.00,0.05,0.00,0.00
438498,0,0,0,45,0,32,22,61,0,0,36,0,3,201,5.00,3.00,0.00,1.50,0.50
438504,11,0,1,0,1,86,0,99,0,0,1,0,0,78,1.00,0.00,1.00,0.00,0.00
438586,2,1,0,18,0,26,54,69,5,0,25,0,0,72,6.25,2.00,0.25,0.00,4.00
438708,0,0,0,0,100,0,0,,,,,,,,,,,,
439020,98,2,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
439118,34,2,0,0,0,1,63,19,0,0,81,0,0,41,0.05,0.00,0.05,0.00,0.00
439190,5,0,0,73,0,11,11,58,19,10,12,0,1,362,7.36,3.91,1.15,2.07,0.23
439367,0,0,0,39,0,19,42,,,,,,,,1.00,1.00,0.00,0.00,0.00
439394,97,3,0,0,0,0,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
439446,95,4,0,0,0,0,0,,,,,,,,3.00,1.00,0.00,0.00,2.00
439507,100,0,0,0,0,0,0,,,,,,,,,,,,
439570,1,0,0,9,0,85,4,,,,,,,,1.00,1.00,0.00,0.00,0.00
439701,17,0,0,83,0,0,0,72,0,3,15,0,10,498,3.00,1.00,0.00,1.00,1.00
439783,65,3,32,0,0,0,0,,,,,,,,0.88,0.00,0.50,0.00,0.38
439792,100,0,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
439817,40,1,0,5,0,0,53,36,0,0,47,4,12,484,0.64,0.24,0.00,0.12,0.28
439862,51,2,0,0,0,0,47,,,,,,,,3.25,1.00,1.00,1.00,0.25
439871,0,0,0,99,1,0,0,,,,,,,,,,,,
439899,78,0,18,2,0,2,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
439914,90,9,1,0,0,0,0,,,,,,,,0.38,0.00,0.25,0.00,0.13
439969,94,3,3,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
440031,33,1,1,52,0,8,5,35,9,8,42,1,6,905,3.77,1.79,0.11,1.79,0.09
440059,0,0,0,81,0,1,17,,,,,,,,,,,,
440262,93,6,0,0,1,0,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
440271,0,0,0,48,0,3,48,,,,,,,,,,,,
440396,98,0,0,2,0,0,0,,,,,,,,16.00,1.00,1.00,0.00,14.00
440402,94,5,0,0,0,0,0,,,,,,,,3.00,0.00,1.00,0.00,2.00
440651,2,0,0,71,0,12,16,,,,,,,,6.00,1.00,1.00,0.00,4.00
440749,0,0,0,26,0,26,47,22,4,0,56,0,18,0,0.00,0.00,0.00,0.00,0.00
440776,86,2,0,11,1,0,0,,,,,,,,,,,,
440794,0,0,0,99,0,0,1,77,0,0,10,1,12,335,2.00,1.00,1.00,0.00,0.00
440828,46,7,2,33,0,4,8,34,19,1,37,0,8,181,0.97,0.29,0.15,0.29,0.24
440916,39,1,1,32,0,0,28,38,16,0,29,17,0,2542,14.00,4.00,1.50,2.50,6.00
441025,0,0,0,91,0,0,8,,,,,,,,,,,,
441052,1,0,0,92,0,0,7,,,,,,,,1.00,1.00,0.00,0.00,0.00
441070,5,0,0,89,0,6,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
441104,65,8,0,26,0,0,0,61,8,13,13,0,4,1258,5.00,2.00,2.00,0.00,1.00
441131,8,1,0,80,0,1,10,35,12,13,0,37,3,1078,1.30,1.00,0.30,0.00,0.00
441229,55,28,0,0,0,17,0,92,0,5,1,0,2,146,4.50,3.00,0.00,1.00,0.50
441238,7,0,1,36,0,11,45,28,0,0,57,0,15,24022,10.85,4.00,4.85,2.00,0.00
441371,0,0,0,5,0,0,95,,,,,,,,1.00,1.00,0.00,0.00,0.00
441423,73,23,0,3,0,1,0,,,,,,,,1.00,0.00,0.00,1.00,0.00
441487,0,0,0,91,0,0,9,,,,,,,,2.00,1.00,0.00,1.00,0.00
441609,100,0,0,0,0,0,0,,,,,,,,0.25,0.00,0.00,0.00,0.25
441636,81,5,13,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
441690,7,0,0,88,0,0,5,,,,,,,,2.00,1.00,1.00,0.00,0.00
441742,89,5,4,0,1,0,1,,,,,,,,1.00,0.00,1.00,0.00,0.00
441760,61,2,1,5,0,25,6,33,10,26,24,0,8,180,4.73,1.20,0.75,1.35,1.43
441858,82,1,17,0,0,0,0,,,,,,,,0.05,0.00,0.05,0.00,0.00
441900,2,0,0,79,0,7,12,50,0,8,36,0,5,212,9.89,5.00,1.00,1.00,2.89
441937,10,1,0,48,0,7,34,73,0,7,15,2,3,400,27.50,12.50,2.00,12.00,1.00
441982,2,0,0,98,0,0,0,31,9,1,34,0,25,2316,2.50,2.00,0.00,0.00,0.50
442064,94,4,0,0,2,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
442134,0,0,0,100,0,0,0,,,,,,,,,,,,
442295,12,4,1,76,0,0,7,36,7,10,44,2,1,2343,7.00,4.00,0.00,1.00,2.00
442356,2,0,0,18,0,0,80,25,8,2,59,7,0,477,3.50,3.00,0.00,0.00,0.50
442383,85,0,2,0,12,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
442426,100,0,0,0,0,0,0,,,,,,,,0.33,0.33,0.00,0.00,0.00
442435,76,8,0,4,1,10,0,,,,,,,,,,,,
442444,5,0,0,74,0,1,20,68,0,0,28,0,4,113,0.68,0.00,0.68,0.00,0.00
442523,16,0,2,82,0,0,0,,,,,,,,2.00,0.50,0.00,0.50,1.00
442569,0,0,0,100,0,0,0,22,0,0,78,0,0,35,0.50,0.00,0.50,0.00,0.00
442602,34,2,0,0,0,1,63,19,0,0,81,0,0,42,0.06,0.00,0.06,0.00,0.00
442639,99,0,0,0,0,0,0,,,,,,,,1.50,0.50,0.00,0.00,1.00
442781,78,17,1,3,1,0,0,64,17,2,12,4,1,349,4.00,1.00,1.00,2.00,0.00
442806,22,0,0,10,0,1,66,35,11,3,45,0,6,643,18.00,4.00,1.00,6.00,7.00
442842,12,3,15,65,0,0,6,39,0,1,47,6,6,118,2.04,0.51,0.00,0.17,1.36
442879,0,0,0,1,0,0,98,,,,,,,,,,,,
442888,0,0,0,96,4,0,0,,,,,,,,0.20,0.00,0.20,0.00,0.00
442930,0,0,0,93,0,0,7,,,,,,,,4.00,4.00,0.00,0.00,0.00
442949,85,14,0,0,1,0,0,,,,,,,,,,,,
442967,0,0,0,100,0,0,0,,,,,,,,,,,,
443049,17,0,0,17,65,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
443058,0,0,0,1,0,1,98,,,,,,,,2.25,1.00,0.25,0.00,1.00
443076,100,0,0,0,0,0,0,60,17,1,21,0,0,1250,2.00,1.00,1.00,0.00,0.00
443128,0,0,0,99,0,0,1,,,,,,,,1.00,0.00,0.00,0.00,1.00
443261,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
443331,0,0,0,70,0,13,17,68,4,1,23,1,4,68,2.33,1.77,0.00,0.17,0.39
443340,98,0,0,0,2,0,0,,,,,,,,2.00,0.50,0.50,0.00,1.00
443377,69,25,7,0,0,0,0,,,,,,,,,,,,
443410,0,0,0,8,0,92,0,75,0,1,22,2,0,225,16.00,2.00,0.00,0.00,14.00
443492,0,0,0,100,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00
443562,1,0,0,99,0,0,0,61,15,3,12,7,2,147,6.00,2.00,1.00,1.00,2.00
443571,0,0,0,96,4,0,0,,,,,,,,0.50,0.00,0.50,0.00,0.00
443599,0,0,0,10,0,0,90,,,,,,,,1.00,1.00,0.00,0.00,0.00
443650,0,0,0,91,0,0,8,,,,,,,,,,,,
443696,97,1,0,0,1,0,0,,,,,,,,,,,,
443702,8,0,0,77,0,8,7,58,15,4,16,0,8,0,0.00,0.00,0.00,0.00,0.00
443748,0,0,0,76,0,11,13,,,,,,,,,,,,
443766,15,0,0,41,0,31,12,69,0,9,21,0,1,62,0.16,0.00,0.16,0.00,0.00
443784,15,0,0,41,0,31,12,69,0,9,21,0,1,62,0.08,0.00,0.08,0.00,0.00
444088,0,0,0,55,0,44,0,,,,,,,,0.00,0.00,0.00,0.00,0.00
444103,98,1,1,0,0,1,0,,,,,,,,1.50,1.50,0.00,0.00,0.00
444130,0,0,0,11,0,74,15,35,8,2,54,1,0,173,9.30,7.30,2.00,0.00,0.00
444219,4,0,0,48,0,34,13,94,0,4,0,0,1,234,8.20,5.28,2.92,0.00,0.00
444255,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444325,87,13,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444334,75,16,9,0,0,0,0,,,,,,,,2.00,1.00,0.00,1.00,0.00
444361,45,5,1,3,0,45,1,,,,,,,,,,,,
444398,47,4,1,1,0,0,47,,,,,,,,9.00,1.00,0.00,0.00,8.00
444413,100,0,0,0,0,0,0,,,,,,,,3.60,0.00,0.00,2.00,1.60
444556,52,0,0,48,0,0,0,,,,,,,,,,,,
444565,62,2,35,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444699,96,2,0,1,0,1,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444714,43,13,0,0,1,44,0,,,,,,,,,,,,
444778,95,1,0,4,0,0,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
444787,0,0,0,95,0,0,5,,,,,,,,3.00,1.00,0.00,2.00,0.00
444811,9,0,0,91,0,0,0,,,,,,,,,,,,
444866,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444954,0,0,0,68,0,18,14,,,,,,,,4.00,1.00,0.50,0.00,2.50
445027,0,0,0,87,0,5,7,16,2,0,81,1,0,48,2.25,2.25,0.00,0.00,0.00
445054,100,0,0,0,0,0,0,,,,,,,,,,,,
445133,2,0,0,18,0,26,54,84,12,0,3,0,1,789,2.05,1.00,0.00,0.25,0.80
445188,5,0,0,88,0,0,7,59,0,3,25,4,9,489,49.00,12.00,20.00,0.00,17.00
445203,0,0,0,48,0,3,48,,,,,,,,,,,,
445230,0,0,0,100,0,0,0,,,,,,,,,,,,
445249,0,0,0,48,0,3,48,,,,,,,,,,,,
445267,19,1,0,55,0,10,15,66,0,2,19,8,5,91,3.75,1.50,1.00,0.00,1.25
445461,0,0,0,76,0,11,13,,,,,,,,,,,,
445692,0,0,0,0,0,65,34,,,,,,,,1.00,1.00,0.00,0.00,0.00
445708,2,0,0,89,0,4,5,52,15,0,33,0,0,210,4.91,3.91,0.00,0.00,1.00
445735,13,1,0,10,0,0,75,38,7,2,48,0,5,937,15.13,6.00,0.00,9.00,0.13
445744,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
445869,5,0,0,25,0,31,39,44,8,4,27,3,15,939,4.00,2.00,0.00,0.00,2.00
445948,0,0,0,10,0,0,89,,,,,,,,,,,,
446002,99,0,1,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
446039,93,2,0,5,0,0,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
446048,37,1,7,45,0,0,11,62,0,6,30,0,2,216,10.50,2.00,0.00,1.50,7.00
446109,0,0,0,92,0,3,5,,,,,,,,4.50,2.25,0.00,0.00,2.25
446118,71,0,0,0,29,0,0,,,,,,,,,,,,
446127,98,0,0,0,2,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
446163,99,0,0,0,1,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
446224,98,0,0,1,0,0,0,,,,,,,,0.30,0.30,0.00,0.00,0.00
446233,99,0,0,0,1,0,0,,,,,,,,10.00,1.00,0.00,0.00,9.00
446385,12,88,0,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
446394,100,0,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
446525,91,5,0,0,5,0,0,,,,,,,,,,,,
446552,1,0,0,93,0,0,6,85,7,0,0,8,0,134,4.00,4.00,0.00,0.00,0.00
446561,11,2,0,0,86,0,0,52,0,11,31,5,0,114,2.00,1.00,1.00,0.00,0.00
446589,0,0,0,62,0,1,37,,,,,,,,2.00,1.00,1.00,0.00,0.00
446598,83,12,0,2,0,2,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
446604,100,0,0,0,0,0,0,,,,,,,,,,,,
446640,1,0,0,73,0,16,10,27,3,3,64,3,1,222,3.00,3.00,0.00,0.00,0.00
446774,0,0,0,0,100,0,0,,,,,,,,0.50,0.00,0.50,0.00,0.00
447014,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
447050,0,0,0,21,0,2,76,31,0,0,55,0,13,70,1.00,1.00,0.00,0.00,0.00
447263,0,0,0,84,0,1,15,,,,,,,,2.30,2.30,0.00,0.00,0.00
447351,5,0,0,74,0,1,20,68,0,0,28,0,4,98,0.27,0.00,0.27,0.00,0.00
447421,0,0,0,55,0,44,0,,,,,,,,0.25,0.25,0.00,0.00,0.00
447458,59,41,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
447582,95,5,0,0,0,0,0,,,,,,,,1.50,1.00,0.00,0.50,0.00
447591,8,0,0,20,0,8,64,,,,,,,,0.11,0.11,0.00,0.00,0.00
447689,7,0,0,39,0,6,48,51,6,1,33,2,7,168,23.50,8.00,0.00,8.50,7.00
447698,98,2,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
447713,58,0,0,0,1,41,0,,,,,,,,3.00,0.00,0.00,1.00,2.00
447759,0,0,0,100,0,0,0,,,,,,,,,,,,
447768,0,0,0,93,0,0,7,,,,,,,,1.00,1.00,0.00,0.00,0.00
447801,78,1,1,0,0,0,20,,,,,,,,1.00,1.00,0.00,0.00,0.00
447847,79,1,1,15,0,4,0,,,,,,,,4.00,1.00,0.00,0.00,3.00
447935,89,11,0,0,0,0,0,,,,,,,,3.00,1.00,1.00,1.00,0.00
447953,8,0,0,92,0,0,0,,,,,,,,0.50,0.50,0.00,0.00,0.00
447999,31,3,7,32,0,27,0,,,,,,,,,,,,
448239,17,7,69,0,0,0,7,,,,,,,,1.00,1.00,0.00,0.00,0.00
448354,12,0,0,84,0,3,0,,,,,,,,0.80,0.40,0.40,0.00,0.00
448372,5,0,0,74,0,1,20,68,0,0,28,0,4,111,0.18,0.00,0.18,0.00,0.00
448433,11,0,1,0,1,86,0,99,0,0,1,0,0,77,1.00,0.00,1.00,0.00,0.00
448594,14,0,0,56,0,20,10,60,29,2,8,2,0,262,6.91,2.56,2.00,0.48,1.87
448600,89,10,1,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
448673,0,0,0,74,0,14,12,33,0,8,58,1,0,69,1.43,0.88,0.00,0.00,0.55
448691,80,5,1,12,1,1,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
448859,86,9,5,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
449038,15,0,0,41,0,31,12,69,0,9,21,0,1,60,0.08,0.00,0.08,0.00,0.00
449074,0,0,0,100,0,0,0,,,,,,,,,,,,
449083,86,9,4,0,1,0,0,,,,,,,,1.20,0.40,0.80,0.00,0.00
449092,86,9,4,0,1,0,0,,,,,,,,0.90,0.30,0.60,0.00,0.00
449135,0,0,0,99,0,0,0,,,,,,,,5.00,1.00,1.00,1.00,2.00
449250,8,0,0,20,0,8,64,,,,,,,,0.12,0.12,0.00,0.00,0.00
449339,0,0,0,33,0,59,7,58,0,0,34,8,0,44,17.00,12.00,2.00,3.00,0.00
449348,91,8,0,0,0,0,0,,,,,,,,4.00,3.00,1.00,0.00,0.00
449384,77,13,0,10,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
449445,0,0,0,7,62,26,5,,,,,,,,,,,,
449481,78,7,4,0,0,11,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
449506,4,73,0,8,13,1,0,,,,,,,,0.50,0.50,0.00,0.00,0.00
449524,84,0,0,0,16,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
449612,22,1,0,76,2,0,0,,,,,,,,,,,,
449658,100,0,0,0,0,0,0,,,,,,,,,,,,
449728,94,0,5,0,1,0,0,,,,,,,,,,,,
449764,55,39,6,0,0,0,0,,,,,,,,5.00,1.00,1.00,0.00,3.00
449834,95,0,1,0,0,4,0,,,,,,,,1.50,1.00,0.50,0.00,0.00
449861,0,0,0,86,0,0,14,,,,,,,,,,,,
449870,50,1,0,2,0,32,15,70,0,1,17,0,12,1038,2.00,2.00,0.00,0.00,0.00
449889,0,0,0,17,0,3,81,30,5,0,57,4,4,58,1.50,1.00,0.00,0.50,0.00
449898,1,0,0,73,0,10,16,61,4,0,29,5,0,155,2.00,1.00,1.00,0.00,0.00
449922,12,0,0,3,0,0,84,25,7,0,48,0,20,1316,1.00,1.00,0.00,0.00,0.00
450058,91,9,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
450067,87,12,1,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
450128,0,0,0,100,0,0,0,,,,,,,,2.00,2.00,0.00,0.00,0.00
450298,15,0,0,41,0,31,12,69,0,9,21,0,1,81,0.02,0.00,0.02,0.00,0.00
450304,27,17,0,45,0,5,5,38,0,6,51,0,4,1636,1.18,0.50,0.04,0.52,0.12
450377,15,0,0,41,0,31,12,69,0,9,21,0,1,54,0.06,0.00,0.06,0.00,0.00
450571,0,0,0,74,0,14,12,33,0,8,58,1,0,158,0.91,0.56,0.00,0.00,0.35
450696,34,2,0,0,0,1,63,19,0,0,81,0,0,57,0.06,0.00,0.06,0.00,0.00
450702,34,2,0,0,0,1,63,19,0,0,81,0,0,93,0.06,0.00,0.06,0.00,0.00
450933,0,0,0,0,100,0,0,32,0,0,68,0,0,36,4.00,4.00,0.00,0.00,0.00
450960,0,0,0,24,2,73,0,,,,,,,,,,,,
451079,98,1,0,0,0,0,0,,,,,,,,1.00,0.00,0.00,1.00,0.00
451103,0,0,0,59,0,7,34,60,0,0,40,0,0,50,3.00,1.00,2.00,0.00,0.00
451228,0,0,0,50,0,50,0,,,,,,,,,,,,
451370,100,0,0,0,0,0,0,,,,,,,,,,,,
451398,100,0,0,0,0,0,0,,,,,,,,,,,,
451404,100,0,0,0,0,0,0,,,,,,,,4.00,2.00,0.00,0.00,2.00
451477,0,0,0,50,0,50,0,,,,,,,,,,,,
451510,2,0,0,93,0,0,5,33,5,1,52,1,8,2139,31.50,3.00,1.00,2.50,25.00
451556,100,0,0,0,0,0,0,81,0,0,19,0,0,109,3.00,1.00,2.00,0.00,0.00
451741,89,0,0,0,0,10,1,,,,,,,,1.00,1.00,0.00,0.00,0.00
451750,54,3,2,39,1,2,0,35,0,5,60,0,0,135,7.00,1.00,3.00,0.00,3.00
451820,1,0,0,74,0,17,7,,,,,,,,3.00,1.00,0.00,0.00,2.00
451857,0,0,0,48,0,3,48,,,,,,,,,,,,
451866,0,0,0,48,0,3,48,,,,,,,,,,,,
451927,9,0,0,64,0,22,4,45,0,6,45,2,1,959,5.00,2.00,0.00,1.00,2.00
452081,0,0,0,100,0,0,0,,,,,,,,,,,,
452124,94,4,3,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
452373,63,30,5,0,3,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
452948,83,10,0,7,0,0,0,72,0,6,21,1,0,38,1.20,0.40,0.40,0.00,0.40
453163,15,0,0,41,0,31,12,69,0,9,21,0,1,65,0.22,0.00,0.22,0.00,0.00
453215,15,0,0,41,0,31,12,69,0,9,21,0,1,68,0.04,0.00,0.04,0.00,0.00
